#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output cpsgd.csv 1",,,,"Date:","08 Dec 2020 13:08:51 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
94.212,0.798,4.790,0,0.200,9906928,9961258,732700672,4171517952,291246080,10985512960
86.382,1.016,12.602,0,0,11548694,11607334,731684864,4172533760,291246080,10985316352
89.621,1.397,8.782,0,0.200,9902053,9961564,731541504,4172668928,291254272,10985115648
93.600,1.400,4.800,0,0.200,9898490,9975050,731803648,4172406784,291254272,10985316352
89.442,0.797,9.761,0,0,9900452,10224548,731217920,4172992512,291254272,10985316352
87,1.600,11.400,0,0,11544398,11342616,730963968,4173246464,291254272,10985115648
86.895,1.210,11.694,0,0.202,9900758,9974432,731865088,4172345344,291254272,10985316352
89.157,1.205,9.639,0,0,9901746,9959476,731676672,4172533760,291254272,10985316352
86.519,1.006,12.475,0,0,9903662,10222502,732033024,4172169216,291262464,10985508864
87.575,1.202,11.022,0,0.200,11506202,11300846,731578368,4172623872,291262464,10985316352
89.861,1.193,8.946,0,0,9945066,10016862,731230208,4172972032,291262464,10985316352
87.475,1.590,10.736,0,0.199,9901979,9961366,732028928,4172173312,291262464,10985512960
86.465,1.212,12.323,0,0,9900830,9958816,732131328,4172070912,291262464,10985328640
84.970,1.603,13.226,0,0.200,9900604,9960640,731766784,4172435456,291262464,10985119744
88.187,0.815,10.998,0,0,10955224,11015084,731586560,4172607488,291270656,10985316352
89.178,1.403,9.419,0,0,10494706,10565320,731635712,4172558336,291270656,10985316352
93.373,1.606,4.819,0,0.201,9899424,9961060,732168192,4172025856,291270656,10985709568
85.600,2,12.400,0,0,9900216,9961258,730935296,4173258752,291270656,10985119744
86.667,1.010,12.121,0,0.202,11483390,11544604,731250688,4172943360,291270656,10985316352
89.421,0.798,9.780,0,0,9963640,10023682,732327936,4171866112,291270656,10985512960
89.780,1.804,8.216,0,0.200,9901408,9974762,731475968,4172709888,291278848,10985512960
88.423,1.397,10.180,0,0,9902382,9960664,732368896,4171816960,291278848,10985316352
90.121,1.411,8.468,0,0,9901345,9960994,732008448,4172177408,291278848,10985119744
89.243,1.195,9.363,0,0.199,11221364,11081750,731656192,4172529664,291278848,10985316352
91.583,1.002,7.415,0,0,10231702,10493798,731488256,4172697600,291278848,10985115648
86.061,1.010,12.525,0.202,0.202,9902712,9966912,731996160,4172181504,291287040,10985316352
75.351,5.010,19.639,0,0,9901580,9947242,593969152,4310208512,291287040,10983378944
54.418,14.257,31.325,0,0,31572,14156,633651200,4270501888,291307520,10985316352
94.012,1.996,3.792,0,0.200,30680,388,633536512,4270616576,291307520,10985316352
95.400,1.400,3.200,0,0,27406,298,633892864,4270260224,291307520,10985484288
94.747,1.212,4.040,0,0,28676,388,634007552,4270145536,291307520,10985115648
94.622,1.793,3.386,0,0.199,29856,388,633659392,4270493696,291307520,10985508864
94.118,2.231,3.651,0,0,30818,388,634023936,4270129152,291307520,10985308160
94.877,1.025,4.098,0,0,33048,388,633896960,4270247936,291315712,10985508864
94.512,1.626,3.862,0,0,34246,388,634724352,4269420544,291315712,10985316352
95.181,1.606,3.012,0,0.201,33824,388,634613760,4269531136,291315712,10985345024
93.587,2.806,3.607,0,0,33358,388,634195968,4269948928,291315712,10985111552
96.169,0.806,3.024,0,0,32622,388,635027456,4269117440,291315712,10985496576
93.788,2.605,3.407,0,0.200,31692,388,635060224,4269076480,291323904,10985279488
85.859,4.444,9.697,0,0,30520,542,596324352,4307808256,291323904,10983133184
19.277,27.711,52.811,0,0.201,1678034,1661336,706314240,4197818368,291323904,10985517056
84.940,5.020,10.040,0,0,9902408,9960400,728768512,4175364096,291323904,10985320448
88.577,1.403,9.820,0,0.200,9902542,9959056,729710592,4174422016,291323904,10985517056
89.066,1.392,9.543,0,0,9901592,9959716,730906624,4173225984,291323904,10985316352
85.081,1.008,13.911,0,0,11525592,11590564,730804224,4173316096,291336192,10985320448
87.674,0.994,11.133,0,0.199,9920828,9989642,730976256,4173144064,291336192,10985324544
91.093,1.619,7.287,0,0,9900100,9960376,731471872,4172648448,291336192,10985316352
87.247,1.215,11.336,0,0.202,9902130,9960178,732049408,4172070912,291336192,10985517056
90.543,1.207,8.249,0,0,11352444,11542558,731901952,4172218368,291336192,10985512960
88.377,1.804,9.820,0,0,10098325,10023550,730603520,4173516800,291336192,10985119744
85.772,1.403,12.625,0,0.200,9899686,9959740,731033600,4173078528,291344384,10985119744
87.525,1.207,11.268,0,0,9900216,9959278,731922432,4172189696,291344384,10985119744
83.534,1.004,15.261,0,0.201,9850230,9907496,732745728,4171366400,291344384,10985320448
82.520,0.813,16.667,0,0,9955440,10011420,731856896,4172255232,291344384,10985320448
86.974,1.603,11.222,0,0.200,9904474,9974008,732499968,4171612160,291344384,10985119744
89.820,0.998,9.182,0,0,10034392,9961522,731340800,4172763136,291352576,10985316352
90.763,1.004,8.032,0,0.201,9990264,9960202,731901952,4172201984,291352576,10985517056
81.288,1.207,17.505,0,0,9903832,9960070,732299264,4171804672,291352576,10985320448
92.121,0.808,7.071,0,0,11494234,11543320,731922432,4172181504,291352576,10985123840
83.101,0.994,15.706,0,0.199,9954826,10022902,732233728,4171870208,291352576,10985119744
90.600,1.600,7.800,0,0,9903682,9973700,733184000,4170919936,291352576,10985123840
93.103,1.420,5.477,0,0,11483350,11552984,733315072,4170780672,291360768,10985123840
88.508,2.016,9.274,0,0.202,9966239,10026760,733954048,4170141696,291360768,10985123840
88.911,1.613,9.476,0,0,9902364,9952982,733216768,4170878976,291360768,10985320448
92.958,1.610,5.433,0,0,9903596,9967836,732200960,4171894784,291360768,10985320448
90.041,1.423,8.333,0,0.203,11549188,11606170,733220864,4170874880,291360768,10985320448
92.585,0.601,6.814,0,0,9906566,9972650,733605888,4170489856,291360768,10985324544
90.964,1.004,7.831,0,0.201,10168754,9960502,734175232,4169912320,291368960,10985517056
89.249,1.623,9.128,0,0,11286128,11618318,734449664,4169637888,291368960,10985123840
91.252,1.392,7.356,0,0,9901698,9960070,733749248,4170338304,291368960,10985320448
88.934,1.408,9.658,0,0,9903284,9960112,733843456,4170244096,291368960,10985320448
89.579,1.403,8.818,0,0.200,11546288,11611860,734765056,4169322496,291368960,10985705472
83.936,2.008,14.056,0,0,9902334,9966588,733560832,4170526720,291368960,10985123840
89.817,1.833,8.147,0,0.204,9901716,9960334,733585408,4170493952,291377152,10985320448
89.718,1.210,9.073,0,0,9901322,9960268,734302208,4169777152,291377152,10985517056
90.873,0.992,8.135,0,0,11545918,11620688,734748672,4169330688,291377152,10985320448
91.218,1.198,7.385,0,0.200,9899358,9959518,734253056,4169826304,291377152,10985123840
89.113,1.210,9.677,0,0,9898120,9959938,734142464,4169936896,291377152,10985320448
85.571,1.002,13.427,0,0,11543982,11605972,733802496,4170268672,291385344,10985320448
92.369,1.205,6.426,0,0,9899646,9974432,733806592,4170264576,291385344,10985320448
90.239,1.992,7.570,0,0.199,9897980,9960532,734560256,4169510912,291385344,10985316352
93,1.400,5.600,0,0,11489468,11553926,734027776,4170043392,291385344,10985320448
89.960,1.606,8.233,0,0.201,9953426,10026292,733626368,4170444800,291385344,10985512960
88.423,1.198,10.180,0,0.200,9901754,9960994,733597696,4170465280,291393536,10985517056
92.958,1.006,6.036,0,0,9902014,10223624,733573120,4170489856,291393536,10985320448
88.024,1.597,10.180,0,0.200,11544342,11357374,734044160,4170018816,291393536,10985320448
93.159,0.805,6.036,0,0,9899654,9959938,734150656,4169912320,291393536,10985320448
89.780,0.401,9.619,0,0.200,9899380,9960856,734568448,4169490432,291393536,10985517056
86.948,1.606,11.446,0,0,11490788,11543152,735186944,4168863744,291401728,10985324544
83.333,0.803,15.863,0,0,9952530,10022896,734806016,4169244672,291401728,10985324544
87.324,1.610,10.865,0,0.201,9899196,9975050,735154176,4168896512,291401728,10985324544
85.455,1.414,12.929,0,0.202,9899786,9960640,734617600,4169433088,291401728,10985324544
82.329,1.606,16.064,0,0,9900838,9958552,734142464,4169908224,291401728,10985127936
91.816,1.397,6.786,0,0,11482236,11541700,735080448,4168962048,291409920,10985324544
86.974,1.403,11.423,0,0.200,9964148,10037870,734896128,4169146368,291409920,10985324544
92.570,1.205,6.225,0,0,9900736,9959872,734965760,4169076736,291409920,10985324544
91.984,1.002,6.814,0,0.200,9900458,9961390,734547968,4169494528,291409920,10985324544
86.922,1.408,11.670,0,0,11545780,11606368,734507008,4169535488,291409920,10985123840
91.583,1.603,6.613,0,0.200,9902074,9974126,734253056,4169781248,291418112,10985324544
87.945,1.186,10.870,0,0,9901872,9960310,733872128,4170162176,291418112,10985324544
90.891,0.607,8.502,0,0,11513554,11583998,734572544,4169461760,291418112,10985127936
88.176,1.202,10.421,0,0.200,9931084,9980106,733728768,4170305536,291418112,10985123840
89.697,1.010,9.293,0,0,9901154,9973442,732999680,4171034624,291418112,10984579072
32.193,14.688,52.918,0,0.201,4964630,4966138,611848192,4292177920,291426304,10984124416
89.024,6.707,4.268,0,0,30898,14090,638922752,4265103360,291426304,10985295872
94.589,2.605,2.806,0,0,30278,388,638361600,4265664512,291426304,10985484288
95.372,1.408,3.219,0,0,31188,388,638754816,4265271296,291426304,10985123840
94.567,1.408,3.823,0,0.201,29772,298,638603264,4265422848,291426304,10985123840
94.779,1.807,3.414,0,0,28986,388,639168512,4264845312,291438592,10985123840
93.574,2.410,4.016,0,0,27790,388,639717376,4264296448,291438592,10985324544
95.372,2.012,2.414,0,0.201,28376,478,640348160,4263665664,291438592,10985324544
95,1.800,3.200,0,0,28824,1018,639754240,4264259584,291438592,10985308160
94.970,2.012,3.018,0,0,28098,388,639258624,4264755200,291438592,10985107456
94.578,1.807,3.614,0,0,29348,388,640729088,4263284736,291438592,10985521152
94.779,1.807,3.414,0,0,29202,388,640786432,4263219200,291446784,10984939520
94.223,1.594,3.984,0,0.199,29914,388,641105920,4262899712,291446784,10985508864
49,11.400,39.600,0,0,244980,662,599867392,4304138240,291446784,10983325696
62.249,24.297,13.253,0,0.201,6608802,6628000,723959808,4180045824,291446784,10985123840
91.566,1.807,6.627,0,0,9898420,9974984,730886144,4173119488,291446784,10985324544
90.891,1.822,7.287,0,0,11543592,11607400,731885568,4172120064,291446784,10985127936
88,1.200,10.600,0,0.200,9897702,9974258,733085696,4170903552,291459072,10985324544
84.940,1.004,14.056,0,0,9899072,9959608,733810688,4170178560,291459072,10985324544
89.738,1.408,8.652,0,0.201,9898349,9961654,733458432,4170530816,291459072,10985324544
91.515,1.212,7.273,0,0,9897724,9961918,734400512,4169588736,291459072,10985517056
88.057,1.215,10.729,0,0,11481524,11541898,734199808,4169789440,291459072,10985127936
86.172,0.802,12.826,0,0.200,9965064,10038242,733868032,4170121216,291459072,10985521152
79.919,1.623,18.458,0,0,9901060,9959362,734470144,4169510912,291467264,10985324544
87.273,1.616,11.111,0,0,9900690,9960772,733073408,4170907648,291467264,10985324544
85.685,1.815,12.298,0,0.202,9899832,9961060,733642752,4170338304,291467264,10985127936
89.336,1.006,9.658,0,0,9897436,9960970,734707712,4169273344,291467264,10985717760
84.909,1.207,13.883,0,0,11541974,11605552,733929472,4170051584,291467264,10985123840
85.429,1.996,12.375,0,0.200,9897646,9974060,733855744,4170125312,291467264,10985717760
86.720,1.610,11.670,0,0,9896758,9961522,734269440,4169703424,291475456,10985517056
90.782,0.802,8.417,0,0,11478036,11540842,734674944,4169297920,291475456,10985127936
87.751,1.606,10.442,0,0.201,9961780,10037474,734367744,4169605120,291475456,10985324544
89.047,1.420,9.533,0,0,9897226,9961852,733986816,4169986048,291475456,10985324544
90.419,0.998,8.383,0,0.200,9896820,9959200,734179328,4169793536,291475456,10985324544
89.697,1.414,8.889,0,0,11539518,11606236,734359552,4169601024,291483648,10985521152
87.776,1.403,10.822,0,0,9897744,9974654,734203904,4169756672,291483648,10985328640
90.239,1.594,7.968,0,0.199,9898486,9960424,734162944,4169797632,291483648,10985328640
87.071,1.010,11.919,0,0,9897808,9961426,734613504,4169347072,291483648,10985525248
87.600,1.400,10.800,0,0.200,9898110,9961456,734916608,4169043968,291483648,10985717760
90.101,1.010,8.889,0,0,10159944,10224014,735588352,4168364032,291491840,10985132032
81.563,2.004,16.232,0,0.200,9896774,9696384,735772672,4168179712,291491840,10985132032
86.270,1.434,12.295,0,0,11277104,11604724,736391168,4167561216,291491840,10985127936
88.247,1.394,10.159,0,0.199,9896186,9974456,735899648,4168052736,291491840,10985328640
89.157,2.008,8.835,0,0,9895954,9960334,735522816,4168429568,291491840,10985328640
81.363,1.202,17.435,0,0,9897070,10222634,735784960,4168159232,291500032,10985721856
85.657,1.414,12.929,0,0,11479191,11280522,735801344,4168142848,291500032,10985328640
89.484,1.587,8.730,0,0.198,9959914,10024516,735866880,4168077312,291500032,10985328640
86.117,1.408,12.475,0,0,9898434,9959782,735141888,4168802304,291500032,10985127936
91,2,7,0,0,9896980,9974192,735408128,4168536064,291500032,10985328640
86.720,1.811,11.268,0,0.201,11478230,11543746,735899648,4168036352,291508224,10985521152
89.293,1.818,8.889,0,0,9958704,10038134,736116736,4167819264,291508224,10985328640
84.692,1.988,13.320,0,0,9895372,9960004,735481856,4168454144,291508224,10985328640
87.751,0.803,11.245,0,0.201,9896244,9960202,735735808,4168200192,291508224,10985328640
92.105,0.810,7.085,0,0,9895046,9961582,735801344,4168134656,291508224,10985132032
85.571,1.403,13.026,0,0,11541806,11619770,735887360,4168040448,291516416,10985328640
93.089,1.016,5.691,0,0.203,9894534,9960466,735780864,4168146944,291516416,10985136128
90.543,1.006,8.249,0,0.201,9894280,9960334,736182272,4167745536,291516416,10985328640
87.849,1.594,10.558,0,0,10159530,10224320,735719424,4168208384,291516416,10985132032
84.476,1.008,14.516,0,0,11274368,11341170,735690752,4168237056,291516416,10985127936
89.222,1.597,8.982,0,0.200,9928748,9974390,736858112,4167061504,291524608,10985132032
89.222,0.599,10.180,0,0,11504412,11542864,736202752,4167716864,291524608,10985525248
90.744,1.408,7.847,0,0,9936566,9981954,737366016,4166553600,291524608,10985328640
85.089,1.789,12.922,0,0.199,9966460,10004018,737349632,4166569984,291524608,10985127936
85.484,1.411,13.105,0,0,9919740,9973508,738127872,4165791744,291524608,10985328640
87.221,1.623,11.156,0,0,9888982,9960202,738271232,4165640192,291532800,10985328640
83.936,1.205,14.659,0,0.201,9892692,10222856,738496512,4165414912,291532800,10985132032
85.830,0.607,13.563,0,0,11484968,11290180,737796096,4166115328,291532800,10985328640
91.600,1.400,6.800,0,0.200,9947408,10026898,738111488,4165799936,291532800,10985328640
92.742,1.210,6.048,0,0,10158664,9960634,738017280,4165894144,291532800,10985328640
86.345,1.004,12.450,0,0.201,11224520,11553578,738713600,4165197824,291532800,10985328640
86.627,1.597,11.377,0.200,0.200,9947330,10013964,738304000,4165599232,291540992,10985127936
85.571,1.603,12.826,0,0,9893778,9960838,738066432,4165836800,291540992,10985328640
91.365,1.004,7.430,0,0.201,9896326,9974960,738226176,4165677056,291540992,10985132032
86.573,1.403,12.024,0,0,9901312,9959542,738893824,4165009408,291540992,10985132032
86.879,0.795,12.127,0,0.199,9963730,9960730,736686080,4167217152,291540992,10985525248
91.935,0.806,7.258,0,0,9967030,10223954,735580160,4168323072,291540992,10985521152
86.747,0.803,12.249,0,0.201,11611760,11356054,734404608,4169490432,291549184,10983788544
36.032,15.992,47.976,0,0,1672038,1660316,633651200,4270243840,291549184,10985320448
94.177,2.811,3.012,0,0,25280,430,634179584,4269715456,291549184,10985291776
94.800,1.800,3.200,0,0.200,25613,430,634781696,4269113344,291549184,10985308160
94.389,2.204,3.407,0,0,24656,388,634781696,4269113344,291549184,10985713664
93.902,2.439,3.659,0,0,24940,388,635224064,4268670976,291549184,10985152512
94.747,2.020,3.232,0,0,23718,388,635396096,4268482560,291561472,10985529344
93.878,2.245,3.673,0,0.204,25864,388,636366848,4267511808,291561472,10985340928
93.535,2.424,4.040,0,0,27096,388,635576320,4268302336,291561472,10985295872
93.535,2.424,4.040,0,0,27034,388,636899328,4266979328,291561472,10985701376
94.523,1.826,3.448,0,0.203,27384,388,636690432,4267188224,291561472,10985316352
93.927,2.024,4.049,0,0,28460,388,636825600,4267044864,291569664,10985304064
94.366,1.811,3.823,0,0,27008,388,635723776,4268146688,291569664,10984955904
95.437,1.389,3.175,0,0,26010,298,636186624,4267683840,291569664,10985304064
33.333,21.687,44.779,0,0.201,27642,806,667217920,4236652544,291569664,10985332736
77.756,16.232,5.812,0,0.200,8252494,8303016,740012032,4163858432,291569664,10985529344
86.032,1.215,12.753,0,0,9899614,9961060,740188160,4163682304,291569664,10985332736
82.766,1.603,15.631,0,0,11490964,11553176,740220928,4163633152,291581952,10985332736
85.972,1.804,12.024,0,0.200,9951262,10026394,740352000,4163502080,291581952,10985525248
88.400,1.600,9.800,0,0.200,9898482,9962410,740884480,4162969600,291581952,10985525248
88.081,1.212,10.505,0,0.202,9895986,9962158,741380096,4162473984,291581952,10985332736
84.040,1.212,14.747,0,0,9896264,9960310,740114432,4163739648,291581952,10985328640
82,1.200,16.800,0,0,9896896,9959998,740098048,4163747840,291590144,10985136128
87.425,1.996,10.379,0,0.200,11515948,11585090,739729408,4164116480,291590144,10985332736
90.200,1.400,8.400,0,0,9923314,9981354,740327424,4163518464,291590144,10985132032
89.379,1.403,9.218,0,0,9898288,9975248,739717120,4164128768,291590144,10985332736
89.442,0.996,9.363,0,0.199,9899962,9960202,740089856,4163756032,291590144,10985345024
88.235,1.826,9.939,0,0,9900904,9960598,740245504,4163592192,291598336,10985136128
91.684,1.014,7.302,0,0,11543686,11606608,740089856,4163747840,291598336,10985332736
89.200,1.400,9.200,0,0.200,9899886,9959215,740155392,4163682304,291598336,10984939520
92.016,1.597,6.387,0,0,9898656,9974168,739995648,4163842048,291598336,10985529344
89.336,1.207,9.256,0,0.201,9897388,9961300,740868096,4162969600,291598336,10985525248
87.349,1.406,11.245,0,0,9897190,9960904,740872192,4162965504,291598336,10985529344
88.554,1.004,10.442,0,0,9899872,9961252,741027840,4162801664,291606528,10985529344
83.534,1.807,14.458,0,0.201,11482686,11541352,740732928,4163096576,291606528,10985136128
88.778,1.603,9.619,0,0,9963514,10038440,740614144,4163215360,291606528,10985525248
89.516,1.411,9.073,0,0,9900254,9959344,740212736,4163616768,291606528,10985332736
92.585,1.202,6.012,0,0.200,10163602,10223816,740593664,4163235840,291606528,10985332736
90.505,1.212,8.283,0,0,11279878,11342226,739442688,4164386816,291606528,10985132032
91.165,1.205,7.229,0.201,0.201,9895350,9961126,739414016,4164407296,291614720,10985132032
91.952,1.610,6.439,0,0,9895852,9974258,740147200,4163674112,291614720,10985332736
86.427,1.198,12.176,0,0.200,9898970,9959410,740552704,4163268608,291614720,10985332736
89.315,1.210,9.476,0,0,9896616,9961588,739647488,4164173824,291614720,10985328640
88.978,2.405,8.617,0,0,11480372,11540908,740413440,4163407872,291614720,10985332736
87.976,1.202,10.621,0,0.200,9961652,10037144,740704256,4163108864,291622912,10985332736
90.637,0.996,8.367,0,0,9897170,9960268,740360192,4163452928,291622912,10985140224
88.822,1.597,9.581,0,0,11516782,11584460,740073472,4163739648,291622912,10985332736
91.919,0.808,7.071,0,0.202,9922424,9994582,740478976,4163334144,291622912,10985332736
89.044,1.594,9.363,0,0,9896222,9959638,739979264,4163833856,291622912,10985136128
88,1.600,10.200,0,0.200,11247052,11344656,740876288,4162928640,291631104,10985328640
90.476,1.587,7.937,0,0,10254888,10237092,741216256,4162588672,291631104,10985328640
90.707,1.212,7.879,0,0.202,9926470,9959740,739942400,4163862528,291631104,10985332736
85.282,1.210,13.508,0,0,9925350,9960004,741314560,4162506752,291631104,10985332736
91.278,0.811,7.911,0,0,11565352,11607028,740847616,4162973696,291631104,10985132032
91.075,1.217,7.505,0,0.203,9887914,9974126,741285888,4162535424,291631104,10985332736
87.677,1.616,9.293,1.414,0,9891300,9961258,740122624,4163686400,291639296,10985336832
91.952,1.408,6.640,0,0,11213832,11147290,740921344,4162887680,291639296,10985336832
88.623,1.796,9.381,0,0.200,10224092,10420534,740364288,4163444736,291639296,10984939520
90.982,1.603,7.415,0,0,9899418,9974762,740708352,4163100672,291639296,10985336832
83.234,1.397,15.369,0,0,9898154,9961456,740007936,4163801088,291639296,10985336832
88.400,1.600,9.800,0,0.200,11477276,11542360,739889152,4163915776,291643392,10985140224
90.180,1.403,8.417,0,0,9823824,9697314,739180544,4164624384,291643392,10985340928
86.694,1.210,12.097,0,0,8785430,8642750,738398208,4165406720,291643392,10985533440
91.583,1.002,7.214,0,0.200,11358721,11620430,738697216,4165107712,291643392,10985336832
81.048,1.008,17.944,0,0,9903454,9960598,738975744,4164829184,291643392,10985533440
87.928,1.811,10.060,0,0.201,11489220,11543344,739352576,4164444160,291651584,10985529344
87.928,1.006,11.066,0,0,9952186,10024150,739627008,4164169728,291651584,10985136128
90.400,1.200,8.200,0,0.200,9901216,9973904,740655104,4163141632,291651584,10985140224
86.720,1.408,11.871,0,0,11489954,11541340,740429824,4163366912,291651584,10985336832
88.866,1.215,9.919,0,0,9951506,10036994,740876288,4162920448,291651584,10985533440
88.778,1.603,9.419,0,0.200,9896262,9960664,740868096,4162920448,291659776,10985336832
89.940,1.610,8.451,0,0,9896452,9961324,740515840,4163272704,291659776,10985336832
88.732,1.408,9.859,0,0,9896740,9959476,740896768,4162891776,291659776,10985144320
90.381,2.204,7.214,0,0.200,11543568,11606962,741056512,4162732032,291659776,10985136128
87.976,1.202,10.822,0,0,9899346,9974720,740618240,4163170304,291659776,10985336832
92.184,0.802,7.014,0,0,9898696,9960598,741216256,4162564096,291667968,10985533440
90.141,1.610,8.048,0,0.201,11543696,11606326,740716544,4163063808,291667968,10985148416
59.155,7.646,33.199,0,0,8256414,8300974,602214400,4301565952,291667968,10983399424
62.800,12.600,24.400,0,0.200,31244,14090,641232896,4262547456,291667968,10985336832
94.130,1.822,4.049,0,0,29750,298,641458176,4262322176,291667968,10985533440
94.070,2.454,3.476,0,0,29114,388,640921600,4262842368,291680256,10985332736
94.355,1.815,3.629,0,0.202,28048,388,642080768,4261683200,291680256,10985533440
96.162,1.414,2.424,0,0,28432,388,641335296,4262428672,291680256,10985533440
94.779,2.410,2.811,0,0,27390,388,641380352,4262383616,291680256,10985373696
94.118,2.231,3.651,0,0,27972,388,642285568,4261478400,291680256,10985529344
94.694,1.429,3.878,0,0,28960,388,641531904,4262223872,291688448,10985127936
94.919,1.626,3.252,0,0.203,28899,642,641961984,4261793792,291688448,10985324544
95,1.400,3.600,0,0,29612,388,642420736,4261335040,291688448,10985332736
93.902,2.033,4.065,0,0,27598,388,642998272,4260757504,291688448,10985357312
94.578,1.606,3.614,0,0.201,29566,388,642068480,4261687296,291688448,10985304064
94.200,2.200,3.600,0,0,28886,520,642723840,4261023744,291696640,10985533440
32.258,23.992,43.750,0,0,28252,584,694411264,4209336320,291696640,10985332736
83.065,7.056,9.677,0,0.202,9900098,9959476,735739904,4168007680,291696640,10985336832
91.549,1.408,7.042,0,0,9897668,9960994,736489472,4167258112,291696640,10984943616
85.857,1.195,12.749,0,0.199,9897214,9960136,737210368,4166537216,291696640,10985332736
87.247,1.619,11.134,0,0,9898090,9959980,735195136,4168540160,291708928,10985336832
91.365,2.008,6.426,0,0.201,11540748,11608078,734797824,4168937472,291708928,10985336832
88.778,2.204,9.018,0,0,9898658,9972722,734920704,4168814592,291708928,10985336832
90.020,1.597,8.184,0,0.200,9900492,9960070,736096256,4167639040,291708928,10985140224
90.782,1.403,7.816,0,0,11481382,11542096,736522240,4167213056,291708928,10985533440
84.369,1.403,14.028,0,0.200,9964374,10038530,736067584,4167659520,291717120,10985140224
90.927,1.411,7.661,0,0,9902144,9960466,736133120,4167593984,291717120,10985336832
86.032,1.012,12.955,0,0,9904132,9960400,735129600,4168597504,291717120,10985144320
92.354,1.207,6.237,0,0.201,11483644,11542888,735596544,4168130560,291717120,10985332736
91.549,1.207,7.243,0,0,9966728,10038134,736157696,4167569408,291717120,10985533440
89.091,1.818,8.889,0,0.202,9901828,9959896,736600064,4167114752,291725312,10985340928
89.452,1.217,9.331,0,0,9902300,9961420,736120832,4167593984,291725312,10985144320
90.837,1.195,7.968,0,0,9900746,9961192,736370688,4167344128,291725312,10985340928
92.153,1.408,6.237,0,0.201,11543438,11620226,736530432,4167184384,291725312,10985340928
86.774,1.403,11.824,0,0,9900954,9960400,735911936,4167802880,291725312,10985533440
93.613,1.198,4.990,0,0.200,10166368,10224680,735256576,4168450048,291733504,10985537536
88.176,1.403,10.421,0,0,9637662,9697302,735969280,4167737344,291733504,10985345024
88.978,1.202,9.820,0,0,11545862,11619638,735752192,4167954432,291733504,10985340928
90.239,0.996,8.566,0,0.199,9902488,9959872,735440896,4168265728,291733504,10985340928
87.500,1.008,11.492,0,0,9902865,9961588,735879168,4167827456,291733504,10985537536
89.841,1.594,8.367,0,0.199,11544550,11606368,736063488,4167634944,291741696,10985140224
88.844,1.217,9.939,0,0,9901810,9973466,736772096,4166926336,291741696,10985340928
91.751,1.408,6.841,0,0,11482094,11542096,736653312,4167045120,291741696,10985336832
90.141,1.207,8.451,0,0.201,9964522,10038662,736186368,4167512064,291741696,10985336832
89.293,1.414,9.293,0,0,9900446,9961588,735813632,4167884800,291741696,10985340928
89.421,1.796,8.782,0,0,11480230,11541766,736317440,4167372800,291749888,10985340928
87.702,2.016,10.081,0,0.202,9961262,10024078,735813632,4167876608,291749888,10985140224
90.400,1.400,8.200,0,0,9898986,9974456,735809536,4167880704,291749888,10985144320
88.755,1.807,9.438,0,0,11544509,11605312,736120832,4167569408,291749888,10985140224
84.413,2.024,13.563,0,0,10065144,9908500,731947008,4171743232,291749888,10985340928
85.629,0.599,13.373,0.200,0.200,9954812,10012644,732307456,4171374592,291758080,10985340928
90.303,1.010,8.687,0,0,9900602,9974852,733143040,4170539008,291758080,10985340928
91.734,1.815,6.250,0,0.202,9898402,9960136,734531584,4169150464,291758080,10985537536
89.474,1.012,9.514,0,0,9898960,9960856,733741056,4169940992,291758080,10985340928
86.842,1.215,11.943,0,0,11482528,11543818,733536256,4170145792,291758080,10985144320
89.315,0.806,9.677,0,0.202,9965796,10038662,735125504,4168556544,291758080,10985537536
89.379,1.202,9.419,0,0,9901992,9959650,734998528,4168675328,291766272,10985144320
89.047,1.623,9.331,0,0,9902178,9959254,734617600,4169056256,291766272,10985340928
84.584,1.217,13.996,0,0.203,9905400,9960664,734490624,4169183232,291766272,10985148416
90.891,1.386,7.525,0,0.198,11548332,11605204,734240768,4169433088,291766272,10985340928
83.669,1.815,14.516,0,0,9903818,9973166,733782016,4169891840,291766272,10985340928
90.656,0.795,8.549,0,0,9899694,9961234,735178752,4168495104,291766272,10985537536
85.341,1.205,13.253,0,0.201,11481854,11542534,734703616,4168962048,291774464,10985537536
89.431,1.016,9.553,0,0,9962766,10024342,734941184,4168724480,291774464,10985140224
84.168,0.802,15.030,0,0,9900136,9973466,734453760,4169211904,291774464,10985340928
90.964,1.406,7.430,0,0.201,9898044,9961258,735358976,4168306688,291774464,10985340928
92.169,0.803,7.028,0,0,11544840,11606764,735064064,4168601600,291774464,10985340928
85.513,1.610,12.877,0,0,9901778,9973532,734973952,4168691712,291774464,10985148416
89.697,1.414,8.687,0,0.202,9901494,9961432,734670848,4168986624,291782656,10985537536
86.089,0.605,13.306,0,0,9901168,9961126,735510528,4168146944,291782656,10985533440
89.379,1.603,8.818,0,0.200,10424432,10486584,734928896,4168728576,291782656,10985340928
