#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output cpsgd_p2a.csv 1",,,,"Date:","08 Dec 2020 14:08:41 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
38.616,4.464,56.027,0,0.893,10062458,10515622,720535552,4124499968,295489536,11038420992
36.484,4.396,58.022,0,1.099,10427948,10442218,719929344,4125106176,295489536,11038420992
36.966,4.701,57.265,0.214,0.855,12100987,11673052,719400960,4125626368,295497728,11038613504
38.395,4.772,55.748,0,1.085,10957720,11411566,719667200,4125360128,295497728,11038629888
39.485,4.721,54.936,0,0.858,10425690,10432936,718864384,4126162944,295497728,11038797824
33.258,5.618,60,0,1.124,13014032,13036048,718798848,4126228480,295497728,11038621696
41.505,4.946,52.688,0,0.860,10049078,10057900,719003648,4126023680,295497728,11038613504
34.216,4.636,60.044,0,1.104,12483154,12501226,718635008,4126392320,295497728,11038621696
39.262,3.905,55.748,0.217,0.868,10955018,10967536,718671872,4126347264,295505920,11038437376
41.807,3.782,53.361,0,1.050,10047308,10057612,719908864,4125110272,295505920,11038613504
35.841,5.088,58.186,0,0.885,12035098,12052444,719843328,4125175808,295505920,11038810112
38.117,5.157,55.830,0,0.897,11405089,11416408,720236544,4124782592,295505920,11038613504
39.262,3.905,55.748,0,1.085,10214684,10224958,718852096,4126167040,295505920,11037470720
12.448,18.050,68.880,0,0.622,6545500,6538244,644792320,4200226816,295505920,11038425088
47.856,4.289,47.178,0,0.677,30010,298,651759616,4193243136,295518208,11038412800
47.826,3.661,47.597,0,0.915,29078,298,652021760,4192980992,295518208,11038785536
53.796,3.254,42.082,0,0.868,27162,478,652173312,4192829440,295518208,11038597120
46.364,4.545,48.182,0,0.909,28024,658,652263424,4192739328,295518208,11038400512
50.862,3.233,45.043,0,0.862,28124,388,652636160,4192366592,295518208,11038748672
51.656,4.194,43.488,0,0.662,28828,388,653434880,4191567872,295518208,11038797824
48.276,4.598,46.207,0,0.920,28632,388,653660160,4191334400,295526400,11038613504
46.903,5.088,47.124,0,0.885,32610,298,653717504,4191277056,295526400,11038834688
50.111,4.454,44.543,0,0.891,31750,340,654204928,4190789632,295526400,11038666752
47.321,5.580,46.205,0,0.893,31892,298,653901824,4191092736,295526400,11038605312
49.545,3.864,45.909,0,0.682,30976,298,653537280,4191457280,295526400,11038240768
48.552,4.900,45.657,0,0.891,32002,388,653901824,4191092736,295526400,11038793728
46.065,4.861,47.917,0.231,0.926,29672,454,653484032,4191502336,295534592,11038613504
50.559,4.027,44.519,0,0.895,28902,520,654188544,4190797824,295534592,11038584832
53.911,3.171,41.860,0,1.057,28434,298,654102528,4190883840,295534592,11038253056
52.463,4.069,42.612,0,0.857,26548,388,654540800,4190445568,295534592,11038478336
17.155,22.594,59.833,0,0.418,27330,542,676777984,4168208384,295534592,11038593024
31.788,11.921,55.408,0,0.883,10051286,10059064,715546624,4129439744,295534592,11038613504
40,3.516,55.604,0,0.879,10152524,10161352,716972032,4128002048,295546880,11038801920
35.604,4.176,59.121,0,1.099,13288532,13305958,717197312,4127776768,295546880,11038818304
37.783,4.977,56.335,0,0.905,10048814,10057546,718020608,4126953472,295546880,11038613504
33.257,5.239,60.364,0,1.139,10414546,10430248,717508608,4127465472,295546880,11038412800
37.069,4.741,57.328,0,0.862,13016420,13039264,717565952,4127408128,295546880,11038613504
38.341,4.709,55.830,0,1.121,10046462,10057570,717246464,4127727616,295546880,11038617600
36.044,4.396,58.681,0,0.879,13358012,12952702,717107200,4127858688,295555072,11038416896
41.394,3.050,54.466,0,1.089,10080140,10515250,718098432,4126867456,295555072,11038613504
37.363,5.055,56.703,0,0.879,10770850,10785070,717811712,4127154176,295555072,11038801920
35.622,5.579,57.725,0,1.073,12668234,12683014,717840384,4127125504,295555072,11038216192
39.062,4.241,55.804,0,0.893,10050722,10057360,718069760,4126896128,295555072,11038609408
36.463,5.459,56.769,0.218,1.092,10768624,10673452,718471168,4126486528,295563264,11038617600
36.854,4.045,58.202,0,0.899,12668546,12794890,719040512,4125917184,295563264,11038605312
41.365,4.478,53.092,0,1.066,10045768,10057702,718315520,4126642176,295563264,11038613504
34.590,5.322,59.202,0,0.887,13386898,13410280,718671872,4126281728,295563264,11038228480
39.387,5.252,54.486,0,0.875,10046506,10058098,718782464,4126171136,295563264,11038617600
38.596,4.386,56.140,0,0.877,10046794,10058206,718737408,4126208000,295571456,11038425088
35.076,5.229,58.606,0,1.089,11586994,11604184,718921728,4126023680,295571456,11038806016
36.207,6.466,56.466,0,0.862,11849284,11865064,718680064,4126265344,295571456,11038617600
38.889,3.333,56.667,0,1.111,10047260,10058272,718999552,4125945856,295571456,11038445568
37.389,4.425,57.301,0,0.885,10412430,10317550,718995456,4125949952,295571456,11038429184
34.444,4.667,59.778,0,1.111,12557426,12376324,719769600,4125175808,295571456,11038613504
39.009,3.664,56.250,0.216,0.862,10505484,10833556,718962688,4125974528,295579648,11038429184
37.862,4.232,56.793,0,1.114,10208750,10195000,718802944,4126134272,295579648,11038806016
33.182,5,60.682,0,1.136,11872172,11917750,718598144,4126339072,295579648,11038617600
36.807,4.656,57.650,0,0.887,11401546,11414284,718606336,4126330880,295579648,11038617600
36.304,6.522,56.087,0,1.087,10047440,10058800,718229504,4126707712,295579648,11038801920
40,4.130,55,0,0.870,10085948,10099414,718282752,4126654464,295579648,11038814208
33.700,4.846,60.352,0.220,0.881,12885880,12907642,718663680,4126265344,295587840,11038613504
38.242,4.615,56.044,0,1.099,10505470,10520308,718508032,4126420992,295587840,11038617600
37.778,4.667,56.667,0,0.889,10050865,10058692,718290944,4126638080,295587840,11038420992
36.026,4.585,58.297,0,1.092,12014594,11608498,717963264,4126965760,295587840,11038236672
36.923,4.835,57.363,0,0.879,11421428,11860990,718114816,4126814208,295587840,11038597120
37.808,4.251,56.823,0,1.119,10047340,10058470,718536704,4126392320,295587840,11038617600
37.719,5.044,56.360,0,0.877,10302044,10314820,718708736,4126212096,295596032,11038625792
34.286,6.154,58.462,0,1.099,13133856,13154494,718389248,4126531584,295596032,11038416896
38.901,4.615,55.385,0,1.099,10046768,10058494,718381056,4126539776,295596032,11038806016
36.923,3.736,58.462,0,0.879,10766342,10785244,718053376,4126867456,295596032,11038617600
33.781,5.145,60.179,0,0.895,12665872,12682462,717942784,4126978048,295596032,11038613504
39.177,5.628,53.896,0.216,1.082,10048746,10058494,717389824,4127522816,295604224,11038609408
34.924,4.989,59.002,0,1.085,12928930,12951016,717828096,4127084544,295604224,11038425088
40.213,4.681,54.255,0,0.851,10508840,10518406,718319616,4126593024,295604224,11038425088
37.862,5.345,55.902,0,0.891,10086016,10067200,718426112,4126486528,295604224,11038617600
34.868,5.044,58.991,0,1.096,11075752,11120626,718155776,4126756864,295604224,11038425088
36.971,4.009,58.129,0,0.891,12325874,12339154,719343616,4125569024,295604224,11038613504
41.009,4.167,53.728,0,1.096,10056920,10065220,718876672,4126027776,295612416,11038621696
34.848,5.628,58.658,0,0.866,12028308,12045208,718987264,4125917184,295612416,11038617600
36.758,4.795,57.306,0,1.142,11404862,11416432,718569472,4126334976,295612416,11038609408
36.009,5.046,57.798,0,1.147,10050868,10058164,718573568,4126330880,295612416,11038810112
33.185,5.791,60.134,0,0.891,12914530,12503980,718675968,4126228480,295612416,11038617600
39.565,4.130,55.217,0,1.087,10534052,10963684,718512128,4126392320,295612416,11038617600
39.514,3.753,55.850,0,0.883,10054508,10056886,718340096,4126556160,295620608,11038420992
34.292,5.531,59.292,0,0.885,10662698,10669948,718561280,4126334976,295620608,11038425088
34.152,4.688,60.045,0,1.116,12786588,12798880,718704640,4126191616,295620608,11038613504
38.745,5.195,55.195,0,0.866,10053962,10058734,719708160,4125188096,295620608,11038433280
38.190,5.298,55.408,0,1.104,10091874,10098364,719572992,4125323264,295620608,11038810112
33.407,5.714,60,0,0.879,13341403,12913614,719609856,4125286400,295620608,11038617600
35.374,4.989,58.277,0.227,1.134,10067432,10515820,719859712,4125028352,295628800,11038814208
39.514,3.974,55.629,0,0.883,10052422,10057942,719892480,4124995584,295628800,11038797824
35.076,4.793,59.041,0,1.089,13390298,13409736,719638528,4125249536,295628800,11038416896
37.856,5.252,56.018,0,0.875,10052486,10057678,719732736,4125151232,295628800,11038621696
36.607,4.241,58.259,0,0.893,10181404,10162900,719785984,4125097984,295628800,11038814208
35.153,5.240,58.515,0,1.092,13259516,13305466,719659008,4125224960,295628800,11038433280
38.149,4.740,56.208,0,0.903,10051214,10057702,719777792,4125097984,295636992,11038617600
36.998,4.651,57.294,0,1.057,11558494,11556004,719814656,4125061120,295636992,11038445568
36.947,3.982,58.186,0,0.885,11883056,11911594,719265792,4125609984,295636992,11038232576
39.159,3.761,55.973,0,1.106,10050410,10058272,719360000,4125515776,295636992,11038429184
37.879,4.762,56.494,0,0.866,10888440,10902138,719134720,4125741056,295636992,11038625792
37.143,4.615,57.143,0,1.099,12555410,12567284,718475264,4126400512,295636992,11038617600
35.267,4.872,58.701,0.232,0.928,10053118,10058230,719364096,4125503488,295645184,11038818304
35.202,4.933,58.744,0,1.121,10544774,10557208,719863808,4125003776,295645184,11038429184
36.629,4.944,57.528,0,0.899,12901968,12911164,719130624,4125736960,295645184,11038818304
38.717,4.425,55.752,0,1.106,10152762,10160788,719962112,4124905472,295645184,11038613504
32.215,5.593,61.298,0,0.895,13291540,13308760,719224832,4125642752,295645184,11038420992
39.387,4.814,54.705,0,1.094,10049886,10058206,719773696,4125093888,295645184,11038814208
37.389,4.204,57.522,0,0.885,10241440,10254742,720146432,4124712960,295653376,11038617600
34.361,4.626,59.912,0,1.101,13194598,13213088,720461824,4124397568,295653376,11038613504
38.359,3.991,56.763,0,0.887,10047662,10058470,719736832,4125122560,295653376,11038621696
37.691,6.100,55.120,0,1.089,10180302,10193584,720023552,4124835840,295653376,11038617600
34.868,5.044,59.211,0,0.877,13258414,13276630,719343616,4125515776,295653376,11038224384
40.305,4.139,54.684,0,0.871,10050126,10058404,719069184,4125790208,295653376,11038429184
40.725,5.117,52.878,0.213,1.066,10088186,10097080,719630336,4125220864,295661568,11038240768
34.802,4.185,60.132,0,0.881,12895348,12912430,719503360,4125347840,295661568,11038429184
38.865,4.367,55.677,0,1.092,10507796,10518604,719966208,4124884992,295661568,11038806016
35.828,5.669,57.596,0,0.907,10049042,10057966,719818752,4125032448,295661568,11038445568
32.889,4.667,61.333,0,1.111,13388418,13410160,719183872,4125667328,295661568,11038416896
35.897,4.895,58.042,0.233,0.932,10047134,10057966,720003072,4124839936,295669760,11038621696
35.948,3.922,59.041,0,1.089,11785418,11607928,719847424,4124995584,295669760,11038814208
37.813,4.556,56.720,0,0.911,11653100,11860924,720031744,4124811264,295669760,11038806016
39.140,4.516,55.269,0,1.075,10210382,10222828,719507456,4125335552,295669760,11038425088
33.917,6.783,58.425,0,0.875,13227059,13245562,719466496,4125376512,295669760,11038420992
39.367,4.751,54.751,0,1.131,10049454,10057702,718925824,4125917184,295669760,11038613504
34.216,4.415,60.265,0.221,0.883,13386766,13400938,718962688,4125872128,295677952,11038629888
39.597,4.922,54.362,0,1.119,10049008,10068046,718757888,4126076928,295677952,11038441472
40.389,4.536,54.212,0,0.864,10048272,10059262,719458304,4125376512,295677952,11038621696
33.407,6.416,59.071,0,1.106,13387600,13409524,718913536,4125921280,295677952,11038625792
38.565,4.933,55.605,0,0.897,10086054,10096718,719179776,4125655040,295677952,11038617600
33.853,4.454,60.802,0,0.891,12854906,12465336,719294464,4125532160,295686144,11038810112
40,4.516,54.409,0,1.075,10541722,10964716,719544320,4125282304,295686144,11038621696
38.889,3.111,57.111,0,0.889,10145628,10160224,719572992,4125253632,295686144,11038429184
33.556,5.333,60,0,1.111,13286822,13308388,719556608,4125270016,295686144,11038797824
40.741,3.922,54.466,0,0.871,10045920,10057996,719831040,4124995584,295686144,11038629888
39.062,3.795,56.027,0,1.116,10149756,10162012,719867904,4124958720,295686144,11038810112
37.149,4.752,57.019,0.216,0.864,11933470,11950960,719597568,4125220864,295694336,11038621696
39.479,4.555,55.098,0,0.868,11399016,11414020,720359424,4124459008,295694336,11038617600
38.444,4.222,56.222,0,1.111,10047228,10058602,720330752,4124487680,295694336,11038429184
37.093,4.772,57.050,0,1.085,13384464,13410514,720089088,4124725248,295694336,11038416896
37.446,6.926,54.762,0,0.866,10044878,10058248,720547840,4124266496,295694336,11038629888
39.868,3.744,55.507,0,0.881,10051814,10066102,720138240,4124676096,295694336,11038433280
32.200,5.215,61.224,0.227,1.134,12450886,12049480,720068608,4124737536,295702528,11038425088
38.377,5.044,55.702,0,0.877,10968878,11412514,719994880,4124811264,295702528,11038625792
36,4.444,58.444,0,1.111,11107750,11128354,720134144,4124672000,295702528,11038638080
35.307,5.044,58.772,0,0.877,12321278,12339904,720510976,4124295168,295702528,11038806016
41.595,4.095,53.233,0,1.078,10045828,10058824,720429056,4124377088,295702528,11038810112
39.158,5.474,54.316,0.211,0.842,10054582,10066366,719179776,4125605888,295718912,11038048256
29.333,6.889,62.667,0,1.111,13381556,13404994,614993920,4229791744,295718912,11036893184
21.429,17.227,60.924,0,0.420,25064,428,653221888,4191563776,295718912,11038629888
48.124,4.857,46.137,0,0.883,24694,388,652210176,4192575488,295718912,11038461952
46.604,4.918,47.775,0,0.703,22884,388,652783616,4192002048,295718912,11038629888
48.337,3.991,46.785,0,0.887,23816,298,652996608,4191789056,295731200,11038617600
47.260,5.479,46.347,0,0.913,24296,298,652156928,4192612352,295731200,11038629888
50.221,4.425,44.469,0,0.885,25744,388,653131776,4191637504,295731200,11038593024
49.123,4.386,45.614,0,0.877,25222,388,653389824,4191379456,295731200,11038429184
48.961,4.388,45.958,0,0.693,25028,388,653348864,4191420416,295731200,11038629888
49.438,4.494,45.169,0,0.899,25056,298,653164544,4191604736,295731200,11038785536
47.007,4.656,47.228,0.222,0.887,25204,388,653471744,4191289344,295739392,11038801920
50.433,4.978,43.723,0,0.866,22436,298,653549568,4191211520,295739392,11038801920
48.423,3.378,47.523,0,0.676,24280,388,652775424,4191985664,295739392,11038441472
49.458,5.206,44.469,0,0.868,22198,298,653729792,4191031296,295739392,11038470144
48.182,4.545,46.364,0,0.909,23020,586,653926400,4190834688,295739392,11038695424
49.664,5.145,44.295,0,0.895,23672,658,654020608,4190740480,295739392,11038826496
49.333,5.111,44.444,0,1.111,22840,298,653508608,4191244288,295747584,11038437376
47.537,6.852,44.754,0,0.857,22782,612,616681472,4228071424,295747584,11036635136
17.490,25.720,56.379,0,0.412,3363920,3353794,715558912,4129193984,295747584,11038629888
36.069,5.184,57.883,0,0.864,10535794,10443454,716316672,4128436224,295747584,11038625792
38.266,5.497,55.180,0,1.057,12892784,13025332,716824576,4127928320,295747584,11038232576
38.479,4.474,56.152,0,0.895,10045666,10057018,717742080,4127010816,295747584,11038441472
36.645,5.077,57.395,0,0.883,10653156,10670764,718561280,4126179328,295759872,11038625792
38.428,4.148,56.332,0,1.092,12777040,12798112,718622720,4126117888,295759872,11038621696
37.273,3.636,58.182,0,0.909,10043050,10058098,719323136,4125417472,295759872,11038453760
34.735,5.310,59.071,0,0.885,10175818,10193824,719409152,4125331456,295759872,11038826496
36.226,4.772,57.918,0,1.085,13248956,13274368,718770176,4125970432,295759872,11038433280
41.866,4.338,52.928,0,0.868,10043531,10057438,718528512,4126212096,295759872,11038629888
35.762,5.077,57.837,0.221,1.104,10648430,10669936,718147584,4126584832,295768064,11038818304
35.746,4.825,58.553,0,0.877,12776818,12798496,718139392,4126593024,295768064,11038625792
41.489,4.468,52.979,0,1.064,10043788,10057942,718442496,4126289920,295768064,11038437376
36.865,5.298,56.954,0,0.883,10044808,10058602,718585856,4126146560,295768064,11038629888
34.130,4.783,60,0,1.087,12922424,12947860,718741504,4125990912,295768064,11038433280
39.440,4.741,54.957,0,0.862,10504130,10519474,718868480,4125863936,295768064,11038633984
36.504,5.310,57.301,0,0.885,10421828,10439506,718323712,4126400512,295776256,11038441472
34.649,5.263,58.991,0,1.096,13006387,13029322,718454784,4126269440,295776256,11038425088
37.916,5.100,56.098,0,0.887,10073206,10058404,716537856,4128186368,295776256,11038826496
40.215,2.796,55.914,0,1.075,10535510,10555378,716378112,4128346112,295776256,11038629888
35.903,4.185,58.811,0,1.101,12894198,12913012,717426688,4127293440,295776256,11039019008
37.528,5.077,56.512,0,0.883,10045044,10058470,717762560,4126957568,295776256,11038830592
35.845,4.338,58.676,0.228,0.913,10044478,10058164,717398016,4127313920,295784448,11038433280
37.975,5.485,55.485,0,1.055,10882284,10900894,717889536,4126822400,295784448,11038449664
39.216,4.139,55.773,0,0.871,12548024,12567958,717164544,4127547392,295784448,11038629888
40.909,3.896,54.113,0,1.082,10041434,10058452,716992512,4127719424,295784448,11038253056
35.068,4.525,59.502,0,0.905,10420530,10440928,718143488,4126568448,295784448,11038633984
34.444,5.556,59.111,0,0.889,13004140,13028374,717729792,4126982144,295784448,11038633984
37.415,4.308,57.143,0,1.134,10043066,10058536,717299712,4127404032,295792640,11038629888
36.344,5.727,57.048,0,0.881,10880032,10902988,717660160,4127043584,295792640,11038445568
36.166,4.139,58.824,0,0.871,12545762,12565228,717217792,4127485952,295792640,11038244864
39.073,4.857,54.967,0,1.104,10042910,10058296,717516800,4127186944,295792640,11038826496
37.313,5.117,56.716,0,0.853,12029004,12052618,717254656,4127449088,295792640,11038633984
40,3.077,55.824,0,1.099,11398866,11415880,717053952,4127649792,295792640,11038822400
36.484,5.055,57.143,0.220,1.099,10424474,10443112,717107200,4127588352,295800832,11038638080
36.087,5.870,57.174,0,0.870,13004184,13025464,716914688,4127780864,295800832,11038633984
38.925,5.376,54.624,0,1.075,10044948,10058982,716984320,4127711232,295800832,11038818304
40.851,4.043,54.255,0,0.851,10044718,10058362,717152256,4127543296,295800832,11038638080
36.623,3.947,58.553,0,0.877,12030910,12052486,717238272,4127457280,295800832,11038633984
37.916,4.213,56.763,0,1.109,11397898,11416036,717922304,4126773248,295800832,11038638080
38.074,4.595,56.236,0,1.094,10411326,10317748,717197312,4127490048,295809024,11038625792
35.886,5.689,57.549,0,0.875,13016662,13150750,717070336,4127617024,295809024,11038633984
39.956,3.493,55.677,0,0.873,10045776,10058074,717160448,4127526912,295809024,11038441472
36.674,4.904,57.356,0,1.066,13385208,13409524,717643776,4127043584,295809024,11038629888
38.581,3.991,56.319,0,1.109,10045434,10057768,717840384,4126846976,295809024,11038818304
38.717,5.088,55.310,0,0.885,10043354,10058734,717041664,4127645696,295809024,11038441472
38.528,4.978,55.411,0.216,0.866,10062062,10068604,717631488,4127047680,295817216,11038822400
32.360,4.719,61.798,0,1.124,13366334,13400470,717631488,4127047680,295817216,11038449664
39.286,4.911,54.688,0,1.116,10044918,10057150,718073856,4126605312,295817216,11038633984
36.424,4.636,58.057,0,0.883,12478304,12501606,718278656,4126400512,295817216,11038642176
39.159,4.867,55.088,0,0.885,10952954,10967222,717643776,4127035392,295817216,11038822400
36.424,4.415,58.057,0,1.104,11552988,11131072,717266944,4127404032,295825408,11038633984
37.174,4.348,57.609,0,0.870,11878026,12337888,717742080,4126928896,295825408,11038441472
38.242,4.835,55.824,0,1.099,10045822,10058866,717242368,4127428608,295825408,11038633984
34.862,5.046,59.174,0,0.917,12032168,12053236,717402112,4127268864,295825408,11038638080
35.948,5.664,57.298,0,1.089,11401188,11416372,718061568,4126609408,295825408,11038642176
39.651,4.575,54.902,0,0.871,10046768,10058560,717328384,4127342592,295825408,11038826496
34.305,4.484,59.865,0.224,1.121,10883094,10902106,717422592,4127240192,295833600,11038822400
39.872,4.478,54.797,0,0.853,12547594,12566812,716595200,4128067584,295833600,11038441472
36.166,5.882,57.081,0,0.871,11582448,11603314,717135872,4127526912,295833600,11038433280
37.879,4.762,56.277,0,1.082,11850084,11865514,716689408,4127973376,295833600,11038052352
40.086,4.741,54.310,0,0.862,10046916,10057966,716984320,4127678464,295833600,11038445568
37.961,4.555,56.616,0,0.868,10208530,10195264,716615680,4128047104,295833600,11038830592
34.956,4.867,59.071,0,1.106,13211246,13259422,717099008,4127555584,295841792,11038629888
38.745,5.195,55.195,0,0.866,10058856,10072528,717684736,4126969856,295841792,11038818304
37.662,5.411,55.844,0,1.082,10045426,10058098,717611008,4127043584,295841792,11038633984
37.204,4.731,57.204,0,0.860,10650746,10670686,717139968,4127510528,295841792,11038834688
37.086,4.415,57.395,0,1.104,12782169,12798166,716517376,4128133120,295841792,11038457856
40.440,3.956,54.725,0,0.879,10049028,10057438,717369344,4127281152,295841792,11039014912
33.259,5.357,60.045,0.223,1.116,13388994,13410490,717307904,4127334400,295849984,11038437376
38.667,4.667,55.778,0,0.889,10046866,10057900,717533184,4127109120,295849984,11038650368
35.778,4,59.111,0,1.111,10650936,10558132,717037568,4127604736,295849984,11038654464
36.739,4.783,57.609,0,0.870,12319554,12200158,717635584,4127006720,295849984,11038642176
39.348,4.783,55,0,0.870,10507618,10768282,717008896,4127633408,295849984,11038826496
39.394,3.896,55.628,0,1.082,10146034,10160224,716795904,4127846400,295849984,11038441472
34.802,3.965,60.132,0,1.101,13286658,13308100,717365248,4127268864,295858176,11038437376
38.229,5.184,55.724,0,0.864,10047150,10058164,717856768,4126777344,295858176,11038814208
38.938,4.204,55.973,0,0.885,10046985,10058428,717746176,4126887936,295858176,11038834688
34.924,5.206,58.785,0,1.085,11646128,11130346,711864320,4132769792,295858176,11038445568
35.778,5.333,58,0,0.889,12010628,12339100,712695808,4131938304,295858176,11038826496
36.425,5.656,56.787,0,1.131,10050142,10058338,712822784,4131811328,295858176,11038638080
38.596,4.825,55.482,0.219,0.877,10049694,10058206,712421376,4132204544,295866368,11039023104
32.527,5.714,60.659,0,1.099,13387860,13410778,712462336,4132163584,295866368,11038638080
32.639,5.787,60.417,0,1.157,10047962,10057726,712269824,4132356096,295866368,11038638080
39.565,4.348,55.217,0,0.870,10048052,10058938,713117696,4131508224,295866368,11038826496
32.432,5.631,61.036,0,0.901,13388176,13411018,713064448,4131561472,295866368,11038638080
37.916,5.100,55.876,0,1.109,10048998,10059022,713129984,4131495936,295866368,11038638080
36.465,4.027,58.613,0,0.895,10884248,10899826,713576448,4131041280,295874560,11038445568
35.570,5.369,58.166,0,0.895,12555850,12568762,713273344,4131344384,295874560,11038826496
38.731,5.033,55.142,0,1.094,10183722,10194484,713060352,4131557376,295874560,11038441472
32.731,6.095,60.271,0,0.903,13246378,13262128,713269248,4131348480,295874560,11038638080
37.556,5.333,56,0,1.111,10061816,10070272,712843264,4131774464,295874560,11038818304
36.923,4.835,57.363,0,0.879,10050142,10059088,712585216,4132032512,295874560,11038461952
37.179,5.128,56.410,0.214,1.068,10305606,10316494,712638464,4131971072,295882752,11038638080
33.482,5.804,59.821,0,0.893,13135104,13152136,712486912,4132122624,295882752,11038445568
42.366,4.086,52.473,0,1.075,10050428,10058164,712663040,4131946496,295882752,11038822400
34.292,4.867,59.956,0,0.885,13388044,13409896,712134656,4132474880,295882752,11038240768
37.473,5.664,55.773,0,1.089,10049140,10058890,712265728,4132343808,295882752,11038629888
40.678,4.873,53.602,0,0.847,10048751,10058734,711745536,4132864000,295882752,11038646272
37.054,3.795,58.036,0.223,0.893,10412642,10318864,712318976,4132286464,295886848,11038834688
31.323,5.336,62.181,0,1.160,13021170,13149910,712335360,4132270080,295886848,11038449664
38.865,4.367,55.677,0,1.092,10047616,10058098,712462336,4132143104,295886848,11038638080
39.525,4.968,54.644,0,0.864,10223108,10226374,712486912,4132118528,295886848,11038846976
33.333,5.556,60,0,1.111,13215772,13241926,711909376,4132696064,295886848,11038437376
38.581,4.878,55.654,0,0.887,10047820,10058758,712937472,4131667968,295886848,11038638080
36.543,5.470,57.112,0,0.875,10301834,10316560,712966144,4131631104,295895040,11038638080
35.242,4.405,59.251,0,1.101,13130450,13152910,713248768,4131348480,295895040,11038834688
40.948,4.310,53.664,0,1.078,10044806,10058074,713515008,4131082240,295895040,11038822400
35.650,4.933,58.520,0,0.897,10653086,10671910,713601024,4130996224,295895040,11038449664
34.298,6.459,58.352,0,0.891,12777904,12796876,713428992,4131168256,295895040,11038830592
39.073,3.974,55.850,0,1.104,10047668,10058536,713416704,4131180544,295895040,11038650368
36.784,4.185,57.930,0.220,0.881,10653926,10669882,713150464,4131438592,295903232,11038638080
35.088,6.140,57.675,0,1.096,12783748,12797518,713011200,4131573760,295903232,11038441472
40.685,5.353,52.891,0,1.071,10049362,10058194,713277440,4131307520,295903232,11038642176
36.266,4.506,58.369,0,0.858,13388888,13410712,712495104,4132089856,295903232,11038449664
39.503,4.289,55.079,0,1.129,10055714,10066240,712609792,4131975168,295903232,11038642176
35.699,3.871,59.570,0,0.860,13364454,13387972,711925760,4132659200,295903232,11038040064
18.182,12.554,68.182,0.216,0.866,6719546,6719876,610615296,4233961472,295911424,11036655616
37.838,12.058,49.480,0,0.624,25674,298,647413760,4197163008,295911424,11038642176
47.260,3.425,48.630,0,0.685,28760,298,647778304,4196798464,295911424,11038253056
48.148,5.229,45.752,0,0.871,31378,298,647843840,4196732928,295911424,11038441472
49.011,4.176,45.934,0,0.879,30428,388,648540160,4196036608,295911424,11038674944
48.506,3.678,46.897,0,0.920,31692,298,648626176,4195950592,295911424,11038490624
47.059,5.204,46.606,0.226,0.905,28746,388,648916992,4195647488,295923712,11038257152
48.791,4.615,45.934,0,0.659,27514,388,649236480,4195328000,295923712,11038638080
50.446,4.241,44.420,0,0.893,28018,298,649564160,4195000320,295923712,11038449664
47.333,5.556,46.222,0,0.889,26650,388,649912320,4194652160,295923712,11038654464
47.427,4.251,47.427,0,0.895,27852,298,650358784,4194205696,295923712,11038814208
48.492,3.944,46.636,0,0.928,28458,298,650461184,4194095104,295931904,11038625792
51.068,4.060,44.231,0,0.641,28780,340,650829824,4193726464,295931904,11038642176
45.536,6.027,47.545,0,0.893,29876,454,650997760,4193558528,295931904,11038642176
47.248,5.275,46.560,0,0.917,31696,520,651612160,4192944128,295931904,11038642176
52.677,4.069,42.398,0,0.857,29668,298,651898880,4192657408,295931904,11038838784
51.410,4.338,43.384,0,0.868,29620,298,651759616,4192796672,295931904,11038449664
21.237,20.412,57.526,0.206,0.619,26818,542,666226688,4178313216,295940096,11038638080
31.533,12.743,54.860,0,0.864,10048274,10058470,709292032,4135247872,295940096,11038642176
38.681,4.835,55.604,0,0.879,10054988,10058350,709644288,4134895616,295940096,11038449664
34.354,5.033,59.737,0,0.875,12928087,12952018,710373376,4134166528,295940096,11038642176
40.517,3.879,54.526,0,1.078,10508460,10516318,711331840,4133208064,295940096,11038826496
37.336,5.240,56.550,0,0.873,10216126,10163056,709476352,4135051264,295952384,11038466048
31.136,5.227,62.500,0,1.136,13438396,13305622,707928064,4136599552,295952384,11038248960
39.956,3.930,55.240,0,0.873,10048352,10057636,708661248,4135866368,295952384,11038642176
38.126,4.139,56.645,0,1.089,12037444,12055588,708689920,4135837696,295952384,11038441472
37.555,4.803,56.550,0,1.092,11399990,11413978,709382144,4135145472,295952384,11038830592
39.783,5.435,53.913,0,0.870,10048510,10058866,709931008,4134596608,295952384,11038633984
35.463,4.185,59.471,0,0.881,12929710,12947770,709722112,4134797312,295960576,11038642176
39.323,5.497,54.123,0,1.057,10509712,10520068,710561792,4133957632,295960576,11038650368
38.901,4.176,55.824,0,1.099,10049068,10058164,710471680,4134047744,295960576,11038642176
34.792,5.470,58.862,0,0.875,12480442,12121372,710918144,4133601280,295960576,11038638080
35.398,6.195,57.301,0,1.106,10956776,11346490,711168000,4133351424,295960576,11038449664
